timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
54269479,0.021904755,0.10225118,-1.0137556,4000,0,0.9452587,-0.14942265,-9.370336,4000
54273476,-0.009069331,0.07045607,-0.99873173,3997,0,0.8564343,-0.09784367,-9.376939,3997
54277510,-0.03354258,0.04253816,-0.9893626,4034,0,0.7556571,-0.03490863,-9.376702,4034
54281473,-0.05800236,0.012474242,-0.98342466,3963,0,0.6372747,0.03081755,-9.383799,3963
54285479,-0.073566474,-0.011275855,-0.97948706,4006,0,0.502561,0.07213017,-9.369828,4006
54289480,-0.08738646,-0.030532852,-0.97730756,4001,0,0.412442,0.12373609,-9.3068285,4001
54293482,-0.09548901,-0.04647595,-0.9785431,4002,0,0.3389953,0.15758656,-9.2421465,4002
54297487,-0.10027306,-0.058747508,-0.97997123,4005,0,0.23261657,0.20557871,-9.211385,4005
54301473,-0.102322556,-0.06789066,-0.98341984,3986,0,0.120013356,0.2797045,-9.190837,3986
54305482,-0.09938382,-0.0713386,-0.9902867,4009,0,0.061802164,0.31273094,-9.166632,4009
54309479,-0.09425614,-0.071017876,-1.0036029,3997,0,-0.0060319095,0.3548346,-9.153479,3997
54313490,-0.08462097,-0.06762371,-1.0113122,4011,0,-0.06856333,0.39756134,-9.190135,4011
54317484,-0.0699708,-0.06451691,-1.0194772,3994,0,-0.12872283,0.40840557,-9.243503,3994
54321473,-0.055247467,-0.056642495,-1.0276513,3989,0,-0.12988314,0.41449514,-9.264361,3989
54325479,-0.03464237,-0.04626573,-1.0365273,4006,0,-0.10333971,0.39940184,-9.23496,4006
54329479,-0.015747605,-0.033801362,-1.0466224,4000,0,-0.08447141,0.3985539,-9.190829,4000
54333509,0.0035123443,-0.019570976,-1.0509185,4030,0,-0.064602934,0.4061267,-9.1759815,4030
54337473,0.025412241,0.00029835553,-1.0575979,3964,0,-0.040747218,0.4037869,-9.179623,3964
54341473,0.05099792,0.015681738,-1.0633838,4000,0,-0.030379707,0.3671746,-9.206754,4000
54345479,0.072324656,0.030377394,-1.070286,4006,0,-0.033736806,0.3574019,-9.286913,4006
54349480,0.093768805,0.045534953,-1.0753126,4001,0,-0.031171052,0.33504087,-9.329078,4001
54353478,0.118874885,0.059439085,-1.0782351,3998,0,-0.03509225,0.28967208,-9.353892,3998
54357473,0.13997231,0.07294625,-1.0801592,3995,0,-0.04522523,0.30844355,-9.367467,3995
54361511,0.15982269,0.08416905,-1.0864365,4038,0,-0.058830503,0.31896678,-9.390908,4038
54365473,0.17820619,0.0972429,-1.0961306,3962,0,-0.0854846,0.30710873,-9.35911,3962
54369473,0.19745478,0.110734046,-1.0999479,4000,0,-0.091901734,0.25120026,-9.315637,4000
54373521,0.20836322,0.12383293,-1.104836,4048,0,-0.09660579,0.15438123,-9.273702,4048
54377480,0.21335739,0.1346605,-1.10647,3959,0,-0.16519532,0.11089541,-9.263762,3959
54381483,0.21392787,0.14498416,-1.1134746,4003,0,-0.20022543,0.07353721,-9.257173,4003
54385473,0.2082336,0.1501627,-1.1195229,3990,0,-0.22554594,0.045908343,-9.264281,3990
54389473,0.19980848,0.15595347,-1.1233807,4000,0,-0.20318568,-0.013570667,-9.201666,4000
54393518,0.17935444,0.16240004,-1.1269625,4045,0,-0.20413159,-0.07724225,-9.105304,4045
54397480,0.15462586,0.166312,-1.1365689,3962,0,-0.21085948,-0.068530746,-9.111917,3962
54401488,0.1321806,0.1704127,-1.1433822,4008,0,-0.22840068,-0.103595495,-9.111822,4008
54405473,0.10114777,0.17264886,-1.1479985,3985,0,-0.20324975,-0.14320436,-9.137125,3985
54409474,0.069208734,0.17271915,-1.1572297,4001,0,-0.20250078,-0.13675472,-9.165501,4001
54413480,0.034299623,0.16938414,-1.167085,4006,0,-0.274957,-0.114694186,-9.201519,4006
54417481,-0.0023571774,0.16839126,-1.179254,4001,0,-0.34506312,-0.08910658,-9.23314,4001
54421514,-0.036448754,0.16490512,-1.1927599,4033,0,-0.40226537,-0.07766179,-9.242153,4033
54425473,-0.07130862,0.16356824,-1.2072294,3959,0,-0.43518895,-0.08411529,-9.292002,3959
54429473,-0.10783796,0.15957375,-1.2209066,4000,0,-0.48113436,-0.049041867,-9.334451,4000
54433480,-0.14081006,0.15465109,-1.2359695,4007,0,-0.4998374,0.020337595,-9.396893,4007
54437473,-0.16923176,0.15570648,-1.25408,3993,0,-0.47310412,0.08652179,-9.339811,3993
54441475,-0.1967368,0.1557721,-1.2687006,4002,0,-0.41850078,0.09427826,-9.319246,4002
54445511,-0.22042073,0.15852192,-1.2806352,4036,0,-0.38882858,0.11278677,-9.346639,4036
54449474,-0.23840371,0.1669067,-1.2937611,3963,0,-0.33412665,0.16399983,-9.4567,3963
54453480,-0.24935298,0.17516845,-1.3085786,4006,0,-0.2925064,0.21657732,-9.537356,4006
54457474,-0.25515395,0.18456572,-1.3192489,3994,0,-0.24537805,0.27289164,-9.58947,3994
54461494,-0.25661132,0.19511448,-1.3290828,4020,0,-0.22577538,0.3388589,-9.617081,4020
54465483,-0.25295895,0.21162,-1.340231,3989,0,-0.15775155,0.37102,-9.588128,3989
54469474,-0.24842472,0.22857988,-1.3487351,3991,0,-0.097146325,0.37816787,-9.632837,3991
54473480,-0.24069226,0.24114276,-1.3540182,4006,0,-0.081793085,0.3990005,-9.709578,4006
54477474,-0.22812197,0.26057607,-1.3588115,3994,0,-0.029467817,0.42492834,-9.771904,3994
54481515,-0.21359704,0.27239314,-1.3630365,4041,0,-0.027114157,0.49135727,-9.847588,4041
54485480,-0.19596669,0.28725478,-1.3658508,3965,0,0.005090927,0.50365233,-9.898731,3965
54489473,-0.17534265,0.29937017,-1.3670712,3993,0,0.069330126,0.46195966,-9.975254,3993
54493480,-0.15702185,0.30903658,-1.3689197,4007,0,0.07408232,0.4661334,-10.137253,4007
54497473,-0.13517527,0.31773177,-1.366575,3993,0,0.0803027,0.44532424,-10.280988,3993
54501496,-0.113018274,0.32155198,-1.3627139,4023,0,0.115794905,0.42809698,-10.370546,4023
54505480,-0.096057855,0.31960472,-1.3568124,3984,0,0.15709998,0.37097186,-10.361967,3984
54509473,-0.08644995,0.31898633,-1.3466917,3993,0,0.1964639,0.26185372,-10.324022,3993
54513480,-0.0825549,0.315579,-1.3363113,4007,0,0.22864424,0.22903919,-10.306377,4007
54517473,-0.08194707,0.30845302,-1.3234875,3993,0,0.22525313,0.17985338,-10.311734,3993
54521511,-0.08846414,0.30255458,-1.3092904,4038,0,0.19641992,0.15442218,-10.333087,4038
54525480,-0.097322784,0.29677492,-1.2958382,3969,0,0.18644553,0.13204025,-10.304686,3969
54529511,-0.10686521,0.289666,-1.2807792,4031,0,0.174199,0.10783899,-10.280517,4031
54533479,-0.123672135,0.28432706,-1.266681,3968,0,0.16577233,0.15484507,-10.247185,3968
54537473,-0.14047076,0.2796964,-1.2571026,3994,0,0.13635658,0.21074755,-10.293952,3994
54541512,-0.15187924,0.27676517,-1.2480507,4039,0,0.11338031,0.2317432,-10.333391,4039
54545473,-0.16426124,0.27292508,-1.2401426,3961,0,0.074224345,0.29252788,-10.342298,3961
54549522,-0.1700468,0.2706507,-1.2342802,4049,0,0.076274246,0.30776972,-10.376596,4049
54553473,-0.17335342,0.26915273,-1.2334592,3951,0,0.029945707,0.39493576,-10.423822,3951
54557473,-0.16753988,0.2701026,-1.2334692,4000,0,0.020771071,0.4753332,-10.485936,4000
54561480,-0.15666005,0.26951697,-1.2347293,4007,0,0.013591954,0.53121006,-10.643618,4007
54565473,-0.13924399,0.2677053,-1.2400209,3993,0,0.027593914,0.6465199,-10.773086,3993
54569497,-0.11166112,0.26485068,-1.2489363,4024,0,0.08069643,0.711299,-10.9518795,4024
54573473,-0.079190925,0.26335138,-1.2569977,3976,0,0.11892637,0.67893785,-11.118537,3976
54577474,-0.03850469,0.2583772,-1.2659316,4001,0,0.16685885,0.75291765,-11.326481,4001
54581480,0.011636346,0.24773651,-1.2741232,4006,0,0.23982537,0.75838894,-11.446162,4006
54585473,0.063582905,0.24103615,-1.2802482,3993,0,0.31842488,0.70549405,-11.524853,3993
54589514,0.118618324,0.23059766,-1.281879,4041,0,0.40495622,0.6635112,-11.587566,4041
54593480,0.17373897,0.21787046,-1.2831476,3966,0,0.49875563,0.54187024,-11.61915,3966
54597473,0.22223616,0.20652375,-1.2789924,3993,0,0.6065044,0.43636647,-11.656081,3993
54601480,0.26854822,0.19292064,-1.2710222,4007,0,0.69485277,0.32888702,-11.656742,4007
54605473,0.3052973,0.17775019,-1.258663,3993,0,0.7519182,0.21572551,-11.566111,3993
54609499,0.336525,0.16458242,-1.243345,4026,0,0.851946,0.10068185,-11.455673,4026
54613521,0.35956576,0.15242136,-1.2262031,4022,0,0.9032523,-0.049725536,-11.373872,4022
54617473,0.37799695,0.13511609,-1.207723,3952,0,0.9412956,-0.17757069,-11.314889,3952
54621480,0.3889865,0.12064043,-1.1840049,4007,0,0.9745873,-0.29609132,-11.272945,4007
54625474,0.39519566,0.108368315,-1.1588516,3994,0,0.9917103,-0.36394882,-11.213322,3994
54629485,0.3966507,0.09484275,-1.1311735,4011,0,0.9997777,-0.39615408,-11.13331,4011
54633483,0.3983936,0.083065905,-1.107891,3998,0,0.95867085,-0.4189771,-11.064723,3998
54638273,0.3970743,0.070683785,-1.0863744,4790,0,0.8596675,-0.42611772,-11.001346,4790
54642279,0.39040747,0.060835313,-1.0719508,4006,0,0.7328985,-0.37913463,-10.923557,4006
54646274,0.38460878,0.052559007,-1.0622547,3995,0,0.60702693,-0.34762678,-10.847812,3995
54650289,0.37338322,0.04071234,-1.0582944,4015,0,0.44655088,-0.2887573,-10.752539,4015
54654273,0.36012962,0.032560796,-1.0601428,3984,0,0.26954326,-0.22757849,-10.638489,3984
54658274,0.34522516,0.024946967,-1.0687481,4001,0,0.111556776,-0.15737699,-10.540949,4001
54662280,0.32417303,0.013605081,-1.082935,4006,0,-0.07467646,-0.10169512,-10.457964,4006
54666274,0.30351433,0.0014289862,-1.1005518,3994,0,-0.23458655,-0.09130958,-10.440148,3994
54670322,0.2752046,-0.009179132,-1.1233454,4048,0,-0.34430104,-0.0731475,-10.318533,4048
54674273,0.24211179,-0.021615239,-1.1487987,3951,0,-0.438891,-0.07509253,-10.213218,3951
54678273,0.1987692,-0.038633175,-1.1755599,4000,0,-0.54661864,-0.039659254,-10.083579,4000
54682280,0.15639575,-0.05214419,-1.2044668,4007,0,-0.5905756,0.02547696,-9.913967,4007
54686274,0.113774404,-0.061785724,-1.2341944,3994,0,-0.6180021,0.012528312,-9.782682,3994
54690325,0.06759965,-0.07577713,-1.268135,4051,0,-0.6322321,0.039098304,-9.656019,4051
54694274,0.02437187,-0.079612374,-1.2969158,3949,0,-0.62560314,0.051324625,-9.534599,3949
54698272,-0.021795377,-0.08336349,-1.3267255,3998,0,-0.6079356,0.0838702,-9.442692,3998
54702274,-0.057067484,-0.08398124,-1.3536881,4002,0,-0.5722886,0.14342141,-9.3265505,4002
54706274,-0.08908685,-0.076409236,-1.3806138,4000,0,-0.5026887,0.19020277,-9.184935,4000
54710298,-0.11795034,-0.06908473,-1.4075699,4024,0,-0.4026986,0.24913329,-9.123636,4024
54714298,-0.14059122,-0.058955718,-1.4332625,4000,0,-0.30230576,0.3480935,-9.140729,4000
54718273,-0.15255544,-0.042148244,-1.4514823,3975,0,-0.1753689,0.40115395,-9.131853,3975
54722273,-0.15701506,-0.028287,-1.4719288,4000,0,0.021921886,0.402475,-9.061256,4000
54726272,-0.15656003,-0.008588811,-1.4842683,3999,0,0.17224458,0.43240547,-9.03402,3999
54730302,-0.14539509,0.013351146,-1.4960535,4030,0,0.29578373,0.53682715,-9.109991,4030
54734290,-0.11990863,0.0315301,-1.5063345,3988,0,0.41942525,0.62066454,-9.221845,3988
54738287,-0.08684545,0.050651673,-1.5130737,3997,0,0.5263921,0.6543088,-9.34238,3997
54742280,-0.044386867,0.06477982,-1.5159637,3993,0,0.66148806,0.6802874,-9.4292345,3993
54746273,0.001778682,0.08133072,-1.5201564,3993,0,0.76404,0.6670833,-9.52074,3993
54750328,0.055989005,0.09412498,-1.5177119,4055,0,0.8893534,0.7251332,-9.599394,4055
54754302,0.11787663,0.106179714,-1.5150237,3974,0,1.022355,0.751012,-9.713196,3974
54758275,0.18389961,0.11179133,-1.5081632,3973,0,1.1514889,0.7162613,-9.842275,3973
54762273,0.24353386,0.11377422,-1.4971932,3998,0,1.2386168,0.6068263,-9.903828,3998
54766273,0.30029222,0.11502456,-1.4805124,4000,0,1.3612343,0.50078315,-9.890222,4000
54770312,0.34491476,0.10574605,-1.4604955,4039,0,1.4843438,0.3637435,-9.850316,4039
54774289,0.37506795,0.09402746,-1.4371388,3977,0,1.5669074,0.23536511,-9.757571,3977
54778295,0.3955329,0.07700353,-1.4128032,4006,0,1.6424229,0.13563338,-9.688343,4006
54782272,0.40191054,0.051861834,-1.3855679,3977,0,1.6654017,0.017345415,-9.652281,3977
54786273,0.3979731,0.03245326,-1.3553295,4001,0,1.6991959,-0.11162296,-9.588297,4001
54790280,0.38091224,0.0072302995,-1.3182844,4007,0,1.7172834,-0.2406588,-9.465504,4007
54794273,0.3537116,-0.02132713,-1.2847303,3993,0,1.6819544,-0.3237939,-9.384084,3993
54798314,0.3192655,-0.049453545,-1.2532448,4041,0,1.5857568,-0.3621668,-9.305233,4041
54802273,0.28083202,-0.07971584,-1.2247962,3959,0,1.4769546,-0.3912224,-9.307432,3959
54806273,0.23946881,-0.108416595,-1.1944044,4000,0,1.402576,-0.4094831,-9.316722,4000
54810279,0.20065665,-0.13377891,-1.167805,4006,0,1.3427441,-0.45427328,-9.313373,4006
54814273,0.1607133,-0.1587247,-1.1430297,3994,0,1.2589976,-0.42142585,-9.304361,3994
54818329,0.124583095,-0.18537113,-1.1247897,4056,0,1.1631458,-0.34117636,-9.284161,4056
54822273,0.09359717,-0.2078726,-1.1084158,3944,0,1.0791413,-0.31625086,-9.282324,3944
54826273,0.067139074,-0.22799188,-1.0943546,4000,0,1.0126452,-0.27620447,-9.337346,4000
54830273,0.04956774,-0.24601065,-1.0833768,4000,0,0.96061176,-0.23340924,-9.402305,4000
54834273,0.03557808,-0.26134792,-1.0789343,4000,0,0.87644565,-0.15641886,-9.509779,4000
54838294,0.027827553,-0.2791884,-1.0734141,4021,0,0.8037595,-0.08847037,-9.607195,4021
54842273,0.029425163,-0.29142073,-1.072537,3979,0,0.7618066,-0.09792038,-9.636625,3979
54846273,0.029211812,-0.3035388,-1.0718515,4000,0,0.7185003,-0.17249513,-9.6000185,4000
54850273,0.026896767,-0.3139576,-1.069388,4000,0,0.70681095,-0.20739889,-9.5830765,4000
54854273,0.026851058,-0.32173622,-1.0716947,4000,0,0.65612143,-0.17624675,-9.594102,4000
54858346,0.027609361,-0.33235472,-1.0719391,4073,0,0.6145262,-0.15745941,-9.595584,4073
54862273,0.024805268,-0.33775616,-1.0724556,3927,0,0.56188923,-0.2071442,-9.589195,3927
54866272,0.021631509,-0.34121254,-1.0750488,3999,0,0.5327262,-0.27813083,-9.519786,3999
54870273,0.014635802,-0.34657824,-1.074454,4001,0,0.5004057,-0.36250505,-9.500093,4001
54874273,0.0022812837,-0.34699342,-1.0769657,4000,0,0.45740747,-0.41522914,-9.47365,4000
54878301,-0.008526915,-0.35009733,-1.0771288,4028,0,0.42034176,-0.4256974,-9.477272,4028
54882311,-0.019735418,-0.35341713,-1.0768747,4010,0,0.37554237,-0.4352467,-9.432845,4010
54886273,-0.0390286,-0.35256705,-1.0782195,3962,0,0.34566548,-0.45948547,-9.343645,3962
54890273,-0.055836145,-0.35255557,-1.0762902,4000,0,0.306119,-0.5164647,-9.319159,4000
54894272,-0.07277436,-0.34859553,-1.0768968,3999,0,0.24030365,-0.5417508,-9.332781,3999
54898306,-0.09046977,-0.33873817,-1.0720022,4034,0,0.22534683,-0.5608212,-9.277986,4034
54902290,-0.1085434,-0.32928064,-1.0688459,3984,0,0.21132171,-0.6204426,-9.145093,3984
54906281,-0.12958275,-0.31783107,-1.0643101,3991,0,0.1899242,-0.61946636,-9.104098,3991
54910273,-0.14779647,-0.29960343,-1.0578278,3992,0,0.18253353,-0.5753542,-9.082707,3992
54914308,-0.1617184,-0.27808523,-1.0514287,4035,0,0.19721921,-0.5445582,-9.037316,4035
54918280,-0.17383352,-0.2595584,-1.0482651,3972,0,0.22106953,-0.5212497,-9.057232,3972
54922302,-0.17685309,-0.23668517,-1.0428455,4022,0,0.23899253,-0.49918818,-9.163935,4022
54926273,-0.17682697,-0.2139555,-1.0375406,3971,0,0.2169812,-0.46668732,-9.290303,3971
54930273,-0.17169766,-0.19049782,-1.0332345,4000,0,0.21546811,-0.38503894,-9.407147,4000
54934273,-0.15877129,-0.16897458,-1.030625,4000,0,0.25778812,-0.30624062,-9.434994,4000
54938280,-0.14151569,-0.14768057,-1.026992,4007,0,0.26622158,-0.3133592,-9.482784,4007
54942293,-0.123227924,-0.12617289,-1.0252715,4013,0,0.2728172,-0.27670434,-9.583767,4013
54946286,-0.097643904,-0.10907869,-1.0222733,3993,0,0.2739172,-0.26839554,-9.71927,3993
54950272,-0.07270063,-0.094188236,-1.017577,3986,0,0.2759412,-0.25894788,-9.8545685,3986
54954273,-0.043402582,-0.08277953,-1.0114462,4001,0,0.3107158,-0.2594136,-9.9475,4001
54958280,-0.01197939,-0.073282264,-1.0086869,4007,0,0.355605,-0.31240577,-9.99276,4007
54962273,0.015060477,-0.06517099,-1.0012771,3993,0,0.4114415,-0.37121844,-10.017891,3993
54966329,0.0395058,-0.06010464,-0.9890129,4056,0,0.45977938,-0.39924505,-10.062569,4056
54970273,0.06135163,-0.054528944,-0.9740979,3944,0,0.53194004,-0.40916556,-10.049165,3944
54974273,0.08167309,-0.047026176,-0.9609395,4000,0,0.63591933,-0.42751098,-9.937583,4000
54978279,0.09759686,-0.039020028,-0.94255996,4006,0,0.71105725,-0.52866834,-9.813722,4006
54982280,0.10484375,-0.029383983,-0.92050403,4001,0,0.73917985,-0.6228839,-9.745991,4001
54986342,0.11074534,-0.017620541,-0.89695007,4062,0,0.7597118,-0.67909276,-9.686822,4062
54990273,0.108089924,-0.007507293,-0.869463,3931,0,0.7443919,-0.6945278,-9.634455,3931
54994274,0.10092968,0.003288066,-0.847202,4001,0,0.74557364,-0.64753675,-9.554108,4001
54998280,0.09352438,0.01617233,-0.82184,4006,0,0.7557303,-0.6441136,-9.470774,4006
55002273,0.08475847,0.026357144,-0.79887325,3993,0,0.73020864,-0.6704848,-9.436534,3993
55006336,0.07149275,0.038456246,-0.7769331,4063,0,0.67796564,-0.6547474,-9.452971,4063
55010273,0.063122295,0.049037084,-0.75815386,3937,0,0.6317381,-0.6186073,-9.490217,3937
55014273,0.058899917,0.059731115,-0.7438599,4000,0,0.5982715,-0.5591973,-9.488009,4000
55018273,0.054806456,0.06735346,-0.7299098,4000,0,0.53595775,-0.5041857,-9.49495,4000
55022273,0.053015914,0.07648684,-0.7152322,4000,0,0.448971,-0.46050155,-9.5319195,4000
55026311,0.04985678,0.08386448,-0.7073251,4038,0,0.3995198,-0.4248053,-9.522475,4038
55030274,0.04729681,0.09377601,-0.7015634,3963,0,0.34936744,-0.4067182,-9.540491,3963
55035049,0.041847024,0.10081473,-0.70121926,4775,0,0.26746377,-0.32552585,-9.596817,4775
55039050,0.042445175,0.10553362,-0.69904315,4001,0,0.23691094,-0.29272774,-9.602607,4001
55043050,0.03725306,0.1125774,-0.70288646,4000,0,0.23267761,-0.27881694,-9.568695,4000
55047069,0.032245114,0.11502846,-0.7068845,4019,0,0.21478267,-0.25410727,-9.564142,4019
55051050,0.022305334,0.119732834,-0.7105711,3981,0,0.20409146,-0.23041953,-9.613637,3981
55055050,0.015876453,0.12222552,-0.7162016,4000,0,0.20933929,-0.2151364,-9.718889,4000
55059053,0.011401618,0.12489355,-0.71956015,4003,0,0.2009344,-0.22283943,-9.735695,4003
55063050,0.0010902045,0.12810741,-0.7218661,3997,0,0.24173622,-0.25972873,-9.757883,3997
55067113,-0.0072800075,0.12680277,-0.72122127,4063,0,0.2803385,-0.28059486,-9.839957,4063
55071050,-0.016872441,0.124091156,-0.7224556,3937,0,0.32249784,-0.2946531,-9.931962,3937
55075050,-0.026469352,0.116822824,-0.71770734,4000,0,0.35745043,-0.3270015,-10.062635,4000
55079050,-0.03831417,0.11010104,-0.7125027,4000,0,0.39222726,-0.3752411,-10.097835,4000
55083050,-0.057316095,0.10448143,-0.7048588,4000,0,0.49045825,-0.43276227,-10.026044,4000
55087082,-0.084849454,0.09779054,-0.69258267,4032,0,0.53951526,-0.4636358,-9.9565735,4032
55091050,-0.1079106,0.09141147,-0.67961186,3968,0,0.57951325,-0.4840447,-9.986249,3968
55095050,-0.13341305,0.08301136,-0.661097,4000,0,0.62156636,-0.51143396,-10.068994,4000
55099050,-0.15872791,0.07671733,-0.6441436,4000,0,0.6700862,-0.5096071,-10.103428,4000
55103050,-0.18389887,0.06882372,-0.626066,4000,0,0.6976828,-0.524707,-10.098325,4000
55107092,-0.20807555,0.06065105,-0.60599804,4042,0,0.70627415,-0.5320726,-10.188835,4042
55111050,-0.22976801,0.05133905,-0.58358943,3958,0,0.70084554,-0.4815948,-10.317045,3958
55115056,-0.23877037,0.045763038,-0.5622865,4006,0,0.6915991,-0.42840108,-10.387198,4006
55119073,-0.24806075,0.036371086,-0.54201865,4017,0,0.70518774,-0.41874054,-10.453788,4017
55123073,-0.25434792,0.02464561,-0.5243852,4000,0,0.6743011,-0.37513557,-10.5869465,4000
55127099,-0.25179502,0.01723248,-0.5054748,4026,0,0.61322916,-0.26582506,-10.773648,4026
55131073,-0.24259819,0.006537829,-0.48613203,3974,0,0.5858621,-0.19648029,-10.910728,3974
55135057,-0.22726692,-0.0027843604,-0.46736282,3984,0,0.55775034,-0.18548808,-11.004532,3984
55139083,-0.21146703,-0.012638915,-0.45135987,4026,0,0.5382936,-0.19203085,-11.035987,4026
55143080,-0.19429095,-0.021039993,-0.4311308,3997,0,0.51188564,-0.21610321,-11.054567,3997
55147074,-0.1783336,-0.027935814,-0.41055718,3994,0,0.50749767,-0.2175578,-11.065639,3994
55151110,-0.16270597,-0.03218585,-0.38741347,4036,0,0.51640046,-0.22176301,-11.0192375,4036
55155056,-0.1500143,-0.036025614,-0.3686828,3946,0,0.50434154,-0.18759173,-10.960348,3946
55159073,-0.13433516,-0.036571637,-0.34532866,4017,0,0.4794782,-0.24471737,-10.883243,4017
55163080,-0.124081425,-0.032929968,-0.3219584,4007,0,0.45938393,-0.2880377,-10.854771,4007
55167073,-0.11644359,-0.033289175,-0.2997072,3993,0,0.3774043,-0.25067353,-10.874527,3993
55171087,-0.10772729,-0.023852287,-0.27889124,4014,0,0.28534615,-0.22368231,-10.867143,4014
55175060,-0.09890699,-0.018403888,-0.26125237,3973,0,0.18496338,-0.201512,-10.801807,3973
55179074,-0.08962209,-0.0039086747,-0.24481063,4014,0,0.07873496,-0.17622004,-10.712042,4014
55183079,-0.0834484,0.0053196466,-0.22829822,4005,0,-0.04688648,-0.15928042,-10.635453,4005
55187074,-0.07818284,0.018531885,-0.21861441,3995,0,-0.1889329,-0.098495014,-10.5851,3995
55191073,-0.073643684,0.03407746,-0.2076967,3999,0,-0.3012,-0.035855643,-10.544941,3999
55195091,-0.074460484,0.05119855,-0.20346282,4018,0,-0.40036356,0.02317803,-10.508285,4018
55199073,-0.07262824,0.06855791,-0.20042175,3982,0,-0.49517757,0.10235114,-10.413352,3982
55203050,-0.068988845,0.08663201,-0.19895439,3977,0,-0.5866082,0.16303179,-10.407628,3977
55207073,-0.06766979,0.10645782,-0.20384024,4023,0,-0.6627748,0.21607907,-10.404715,4023
55211073,-0.06431882,0.12464807,-0.21222854,4000,0,-0.6881606,0.27502686,-10.377974,4000
55215110,-0.060063016,0.14133991,-0.21705106,4037,0,-0.71907485,0.36485535,-10.397706,4037
55219073,-0.052114055,0.15965858,-0.22694378,3963,0,-0.74218667,0.46099654,-10.410299,3963
55223073,-0.0377674,0.17843819,-0.2359738,4000,0,-0.723473,0.5176009,-10.472375,4000
